filename,label
img_1963.png,cat
img_687.png,dog
img_1603.png,cat
img_421.png,cat
img_1345.png,cat
img_837.png,bird
img_834.png,dog
img_2384.png,bird
img_782.png,bird
img_1835.png,cat
img_2703.png,cat
img_2814.png,cat
img_2409.png,dog
img_1529.png,bird
img_2688.png,cat
img_1157.png,dog
img_1896.png,bird
img_2956.png,cat
img_264.png,dog
img_1561.png,dog
img_408.png,dog
img_2722.png,cat
img_367.png,dog
img_456.png,cat
img_2837.png,cat
img_1354.png,cat
img_1971.png,cat
img_1005.png,dog
img_1338.png,dog
img_2491.png,dog
img_1938.png,dog
img_1365.png,dog
img_1654.png,bird
img_2896.png,dog
img_1650.png,bird
img_677.png,dog
img_1827.png,bird
img_2298.png,bird
img_1452.png,bird
img_1762.png,bird
img_1703.png,cat
img_2321.png,bird
img_144.png,dog
img_960.png,cat
img_2696.png,bird
img_1016.png,bird
img_40.png,dog
img_988.png,bird
img_1091.png,dog
img_2273.png,dog
img_1012.png,bird
img_606.png,cat
img_1353.png,cat
img_2858.png,dog
img_829.png,bird
img_242.png,cat
img_1525.png,cat
img_2518.png,dog
img_1460.png,dog
img_2274.png,dog
img_1400.png,dog
img_1093.png,bird
img_1120.png,bird
img_2661.png,cat
img_1935.png,bird
img_1063.png,bird
img_845.png,cat
img_2540.png,bird
img_95.png,bird
img_2212.png,bird
img_2176.png,dog
img_633.png,bird
img_2380.png,cat
img_786.png,bird
img_1513.png,cat
img_1173.png,cat
img_1516.png,dog
img_1584.png,bird
img_2288.png,cat
img_2144.png,bird
img_660.png,bird
img_2214.png,cat
img_1849.png,cat
img_160.png,dog
img_2610.png,cat
img_2074.png,dog
img_16.png,bird
img_450.png,dog
img_2571.png,bird
img_2924.png,dog
img_2497.png,dog
img_462.png,cat
img_2264.png,bird
img_616.png,cat
img_509.png,bird
img_1872.png,bird
img_1425.png,cat
img_2116.png,dog
img_166.png,cat
img_2259.png,cat
img_2756.png,dog
img_461.png,dog
img_1926.png,bird
img_2189.png,dog
img_2985.png,dog
img_2628.png,dog
img_2069.png,bird
img_485.png,dog
img_2701.png,dog
img_808.png,bird
img_1582.png,cat
img_995.png,bird
img_1211.png,dog
img_198.png,dog
img_1362.png,bird
img_2343.png,cat
img_401.png,dog
img_641.png,dog
img_1056.png,cat
img_2601.png,dog
img_1267.png,dog
img_2267.png,bird
img_1434.png,dog
img_2021.png,bird
img_1480.png,cat
img_1335.png,cat
img_2174.png,cat
img_38.png,bird
img_1772.png,bird
img_1147.png,dog
img_1497.png,dog
img_1232.png,bird
img_686.png,cat
img_2022.png,bird
img_2102.png,bird
img_2475.png,bird
img_1325.png,dog
img_823.png,bird
img_1115.png,bird
img_1713.png,dog
img_747.png,cat
img_746.png,cat
img_465.png,bird
img_2853.png,bird
img_1870.png,bird
img_89.png,bird
img_2012.png,bird
img_2059.png,dog
img_259.png,bird
img_2004.png,dog
img_2038.png,dog
img_1775.png,bird
img_2627.png,cat
img_2874.png,dog
img_1168.png,dog
img_2839.png,cat
img_2677.png,bird
img_814.png,cat
img_972.png,bird
img_2813.png,dog
img_2709.png,dog
img_2988.png,cat
img_27.png,cat
img_230.png,bird
img_2614.png,cat
img_2200.png,dog
img_2421.png,bird
img_2740.png,cat
img_406.png,bird
img_2140.png,bird
img_2959.png,dog
img_927.png,bird
img_2775.png,bird
img_2969.png,cat
img_18.png,bird
img_1817.png,dog
img_1276.png,dog
img_1606.png,cat
img_2392.png,bird
img_648.png,bird
img_752.png,cat
img_2925.png,bird
img_1756.png,bird
img_2971.png,bird
img_1854.png,dog
img_2398.png,bird
img_54.png,bird
img_2034.png,bird
img_1509.png,cat
img_2342.png,dog
img_75.png,dog
img_2340.png,dog
img_123.png,bird
img_71.png,dog
img_2364.png,bird
img_248.png,bird
img_2402.png,cat
img_31.png,dog
img_1792.png,dog
img_1133.png,bird
img_619.png,cat
img_2180.png,bird
img_2894.png,bird
img_2880.png,cat
img_1576.png,dog
img_2953.png,cat
img_2152.png,dog
img_1088.png,bird
img_322.png,cat
img_2193.png,dog
img_1246.png,cat
img_842.png,cat
img_652.png,cat
img_1808.png,dog
img_20.png,cat
img_1204.png,bird
img_1119.png,bird
img_1764.png,dog
img_2108.png,cat
img_1287.png,dog
img_2095.png,cat
img_1642.png,bird
img_1855.png,dog
img_703.png,bird
img_678.png,bird
img_1515.png,dog
img_1917.png,dog
img_1456.png,dog
img_1725.png,bird
img_1884.png,cat
img_1305.png,dog
img_926.png,dog
img_671.png,cat
img_1638.png,dog
img_2470.png,cat
img_268.png,bird
img_676.png,dog
img_2590.png,dog
img_2118.png,dog
img_827.png,cat
img_127.png,bird
img_478.png,dog
img_877.png,bird
img_506.png,dog
img_2093.png,bird
img_2.png,bird
img_1587.png,cat
img_2121.png,bird
img_1239.png,cat
img_1536.png,cat
img_2905.png,dog
img_2838.png,cat
img_1634.png,dog
img_966.png,dog
img_2136.png,cat
img_1328.png,cat
img_2002.png,cat
img_128.png,bird
img_654.png,bird
img_1196.png,bird
img_1972.png,dog
img_1240.png,bird
img_73.png,cat
img_2379.png,cat
img_2480.png,cat
img_1982.png,cat
img_2741.png,cat
img_2314.png,cat
img_37.png,cat
img_932.png,bird
img_47.png,dog
img_2764.png,cat
img_1162.png,cat
img_2700.png,cat
img_1386.png,dog
img_1490.png,dog
img_1723.png,bird
img_2061.png,dog
img_2042.png,cat
img_2970.png,cat
img_340.png,bird
img_470.png,cat
img_300.png,bird
img_2299.png,cat
img_1812.png,cat
img_2887.png,cat
img_787.png,bird
img_1020.png,cat
img_2479.png,bird
img_2005.png,dog
img_1592.png,cat
img_1495.png,bird
img_393.png,bird
img_2803.png,cat
img_1669.png,cat
img_407.png,cat
img_2776.png,bird
img_1477.png,bird
img_356.png,bird
img_1840.png,dog
img_2876.png,bird
img_381.png,bird
img_668.png,cat
img_92.png,dog
img_1457.png,dog
img_307.png,cat
img_1272.png,dog
img_1986.png,bird
img_143.png,cat
img_789.png,bird
img_806.png,dog
img_2279.png,cat
img_325.png,cat
img_1793.png,dog
img_2800.png,dog
img_1225.png,bird
img_345.png,dog
img_578.png,cat
img_896.png,dog
img_860.png,bird
img_364.png,dog
img_2980.png,cat
img_1391.png,dog
img_2900.png,cat
img_1684.png,cat
img_249.png,cat
img_1.png,dog
img_2706.png,bird
img_1398.png,bird
img_613.png,bird
img_311.png,cat
img_1264.png,bird
img_183.png,cat
img_2318.png,bird
img_2190.png,bird
img_1640.png,cat
img_2891.png,cat
img_833.png,dog
img_680.png,cat
img_1163.png,cat
img_1927.png,dog
img_2825.png,bird
img_448.png,dog
img_1907.png,dog
img_32.png,dog
img_1266.png,bird
img_1417.png,dog
img_2869.png,cat
img_2570.png,cat
img_2682.png,cat
img_773.png,bird
img_39.png,cat
img_458.png,cat
img_1465.png,bird
img_87.png,cat
img_1726.png,cat
img_1578.png,cat
img_473.png,cat
img_2599.png,dog
img_400.png,bird
img_725.png,bird
img_2376.png,bird
img_2271.png,dog
img_2443.png,cat
img_998.png,dog
img_2131.png,bird
img_2655.png,dog
img_2521.png,dog
img_1347.png,bird
img_2532.png,bird
img_1105.png,cat
img_222.png,dog
img_1029.png,cat
img_851.png,cat
img_1778.png,cat
img_2072.png,cat
img_1165.png,dog
img_2394.png,bird
img_496.png,cat
img_736.png,bird
img_594.png,bird
img_1545.png,dog
img_2317.png,bird
img_2433.png,bird
img_1468.png,dog
img_978.png,bird
img_1367.png,dog
img_1944.png,cat
img_1339.png,bird
img_1786.png,bird
img_2784.png,cat
img_207.png,cat
img_206.png,cat
img_418.png,bird
img_1410.png,cat
img_2185.png,bird
img_265.png,dog
img_2389.png,bird
img_2405.png,cat
img_2878.png,bird
img_769.png,cat
img_2067.png,dog
img_585.png,dog
img_938.png,dog
img_236.png,cat
img_237.png,bird
img_1027.png,bird
img_683.png,cat
img_2724.png,cat
img_2769.png,dog
img_1954.png,bird
img_1132.png,dog
img_759.png,bird
img_295.png,dog
img_1192.png,dog
img_2810.png,dog
img_2996.png,bird
img_2192.png,cat
img_2166.png,dog
img_1565.png,cat
img_2249.png,bird
img_43.png,dog
img_180.png,cat
img_2126.png,cat
img_50.png,dog
img_324.png,bird
img_2630.png,dog
img_2859.png,bird
img_2387.png,bird
img_908.png,dog
img_357.png,cat
img_1166.png,cat
img_2928.png,cat
img_502.png,cat
img_799.png,bird
img_2833.png,cat
img_1781.png,dog
img_500.png,dog
img_1630.png,bird
img_591.png,bird
img_1095.png,bird
img_990.png,bird
img_1788.png,bird
img_2715.png,bird
img_2412.png,dog
img_447.png,bird
img_890.png,cat
img_2311.png,bird
img_809.png,cat
img_1580.png,dog
img_713.png,cat
img_2524.png,dog
img_1682.png,bird
img_1730.png,cat
img_2047.png,bird
img_2856.png,cat
img_2992.png,cat
img_1937.png,bird
img_1491.png,bird
img_1043.png,dog
img_615.png,cat
img_2010.png,bird
img_1270.png,cat
img_2310.png,cat
img_2637.png,bird
img_1053.png,bird
img_577.png,cat
img_934.png,cat
img_1249.png,cat
img_1976.png,bird
img_2137.png,bird
img_1221.png,cat
img_81.png,bird
img_257.png,bird
img_2386.png,bird
img_2789.png,bird
img_441.png,cat
img_1874.png,bird
img_1047.png,cat
img_1709.png,cat
img_2492.png,bird
img_245.png,cat
img_490.png,bird
img_1281.png,cat
img_1958.png,cat
img_2961.png,cat
img_1215.png,dog
img_2371.png,cat
img_1699.png,dog
img_287.png,bird
img_1539.png,cat
img_2084.png,dog
img_1462.png,cat
img_1273.png,bird
img_2210.png,dog
img_1950.png,cat
img_1327.png,bird
img_2950.png,dog
img_1780.png,dog
img_241.png,bird
img_2662.png,cat
img_284.png,dog
img_1894.png,cat
img_937.png,bird
img_135.png,dog
img_1257.png,bird
img_150.png,cat
img_2305.png,dog
img_1062.png,cat
img_323.png,cat
img_2760.png,dog
img_36.png,cat
img_1393.png,dog
img_679.png,bird
img_293.png,dog
img_1251.png,dog
img_2510.png,cat
img_710.png,cat
img_1286.png,dog
img_234.png,dog
img_2755.png,bird
img_1745.png,bird
img_1535.png,cat
img_1930.png,dog
img_1644.png,dog
img_2414.png,bird
img_1697.png,bird
img_621.png,bird
img_2316.png,cat
img_2462.png,cat
img_390.png,bird
img_1696.png,bird
img_391.png,bird
img_1819.png,dog
img_508.png,cat
img_44.png,bird
img_1946.png,cat
img_2746.png,bird
img_742.png,bird
img_2772.png,bird
img_1767.png,bird
img_2009.png,bird
img_57.png,cat
img_1629.png,bird
img_439.png,dog
img_1429.png,bird
img_2224.png,dog
img_840.png,bird
img_306.png,dog
img_1356.png,cat
img_2835.png,cat
img_129.png,dog
img_1037.png,cat
img_2406.png,cat
img_1541.png,bird
img_1649.png,dog
img_65.png,dog
img_2671.png,cat
img_343.png,cat
img_2618.png,bird
img_2995.png,bird
img_1389.png,cat
img_233.png,dog
img_1304.png,cat
img_177.png,dog
img_2184.png,cat
img_1238.png,bird
img_2338.png,dog
img_1839.png,bird
img_2306.png,dog
img_2697.png,cat
img_793.png,dog
img_1324.png,bird
img_376.png,dog
img_2172.png,dog
img_2282.png,bird
img_2073.png,bird
img_312.png,dog
img_1160.png,bird
img_168.png,bird
img_2665.png,cat
img_2466.png,bird
img_276.png,cat
img_2904.png,cat
img_2842.png,dog
img_2146.png,dog
img_1804.png,cat
img_1658.png,dog
img_2737.png,cat
img_826.png,cat
img_1137.png,dog
img_1124.png,bird
img_2650.png,dog
img_531.png,bird
img_1408.png,dog
img_2435.png,bird
img_1445.png,cat
img_1172.png,bird
img_1791.png,cat
img_1322.png,bird
img_1127.png,dog
img_1614.png,bird
img_1968.png,dog
img_1280.png,dog
img_1052.png,cat
img_1223.png,bird
img_634.png,cat
img_1283.png,cat
img_1070.png,dog
img_2758.png,cat
img_1081.png,dog
img_124.png,cat
img_1051.png,dog
img_2426.png,dog
img_28.png,dog
img_2952.png,bird
img_1438.png,dog
img_889.png,dog
img_835.png,bird
img_1803.png,cat
img_2487.png,cat
img_186.png,dog
img_1388.png,cat
img_1633.png,bird
img_105.png,bird
img_912.png,dog
img_1809.png,bird
img_1549.png,dog
img_1242.png,cat
img_1594.png,bird
img_1303.png,cat
img_1830.png,cat
img_96.png,bird
img_1838.png,cat
img_604.png,dog
img_213.png,cat
img_1865.png,cat
img_1397.png,dog
img_2727.png,cat
img_1090.png,bird
img_2771.png,cat
img_1686.png,dog
img_1771.png,cat
img_2230.png,dog
img_2513.png,bird
img_285.png,cat
img_1155.png,bird
img_1841.png,dog
img_560.png,dog
img_1952.png,dog
img_452.png,bird
img_221.png,bird
img_764.png,bird
img_905.png,bird
img_2685.png,bird
img_2091.png,cat
img_2625.png,dog
img_1060.png,dog
img_2147.png,cat
img_2781.png,cat
img_2751.png,cat
img_651.png,cat
img_1706.png,dog
img_77.png,cat
img_2411.png,bird
img_466.png,bird
img_1285.png,dog
img_350.png,dog
img_409.png,dog
img_2675.png,cat
img_2434.png,bird
img_2695.png,cat
img_2245.png,bird
img_1275.png,cat
img_366.png,dog
img_724.png,dog
img_1262.png,bird
img_1770.png,dog
img_2958.png,dog
img_681.png,dog
img_1150.png,dog
img_1355.png,dog
img_149.png,bird
img_1011.png,dog
img_1683.png,cat
img_2349.png,cat
img_475.png,cat
img_2670.png,dog
img_114.png,cat
img_1581.png,dog
img_2438.png,dog
img_2432.png,dog
img_2209.png,dog
img_2562.png,dog
img_1618.png,cat
img_1414.png,bird
img_2104.png,dog
img_1038.png,dog
img_1648.png,cat
img_2986.png,bird
img_1255.png,bird
img_2729.png,cat
img_2228.png,cat
img_2824.png,bird
img_1530.png,cat
img_899.png,dog
img_1492.png,bird
img_1863.png,bird
img_250.png,bird
img_2393.png,dog
img_1847.png,dog
img_2787.png,dog
img_925.png,cat
img_856.png,cat
img_1716.png,dog
img_836.png,dog
img_2615.png,cat
img_603.png,bird
img_2065.png,cat
img_1182.png,bird
img_2110.png,dog
img_903.png,dog
img_1945.png,cat
img_605.png,bird
img_2847.png,cat
img_609.png,cat
img_1184.png,dog
img_2690.png,dog
img_2366.png,cat
img_771.png,bird
img_486.png,cat
img_179.png,dog
img_2762.png,bird
img_385.png,dog
img_2202.png,bird
img_159.png,dog
img_935.png,dog
img_1236.png,cat
img_1371.png,bird
img_1596.png,bird
img_876.png,bird
img_1747.png,bird
img_267.png,bird
img_1994.png,dog
img_2238.png,cat
img_1818.png,bird
img_915.png,dog
img_361.png,dog
img_1787.png,dog
img_1911.png,cat
img_2652.png,dog
img_1802.png,bird
img_1922.png,bird
img_2716.png,cat
img_414.png,cat
img_612.png,cat
img_1058.png,bird
img_2017.png,dog
img_229.png,cat
img_1754.png,cat
img_1983.png,dog
img_2068.png,cat
img_1864.png,cat
img_138.png,cat
img_631.png,dog
img_2543.png,cat
img_1230.png,bird
img_437.png,bird
img_93.png,dog
img_2186.png,bird
img_1467.png,dog
img_1991.png,dog
img_1568.png,cat
img_2937.png,dog
img_567.png,cat
img_559.png,bird
img_2263.png,dog
img_2785.png,dog
img_2243.png,bird
img_1879.png,dog
img_821.png,bird
img_1984.png,dog
img_627.png,bird
img_1174.png,bird
img_1164.png,bird
img_622.png,bird
img_963.png,bird
img_51.png,bird
img_2549.png,bird
img_2604.png,cat
img_193.png,bird
img_2866.png,dog
img_982.png,cat
img_1861.png,cat
img_1442.png,dog
img_1666.png,cat
img_2187.png,bird
img_2898.png,cat
img_2821.png,cat
img_1729.png,bird
img_2917.png,cat
img_1597.png,cat
img_2007.png,cat
img_540.png,cat
img_1834.png,cat
img_1947.png,cat
img_454.png,bird
img_1224.png,dog
img_2326.png,bird
img_2050.png,bird
img_1067.png,dog
img_637.png,cat
img_897.png,cat
img_898.png,bird
img_246.png,cat
img_994.png,dog
img_1430.png,cat
img_1499.png,dog
img_310.png,cat
img_549.png,bird
img_2227.png,dog
img_599.png,dog
img_153.png,dog
img_417.png,cat
img_2565.png,dog
img_1404.png,cat
img_1619.png,bird
img_1681.png,bird
img_1260.png,dog
img_315.png,dog
img_1813.png,dog
img_2747.png,cat
img_1837.png,cat
img_1883.png,bird
img_539.png,dog
img_155.png,dog
img_2407.png,dog
img_1508.png,cat
img_2159.png,bird
img_1202.png,dog
img_2360.png,dog
img_1366.png,dog
img_2345.png,cat
img_1441.png,cat
img_304.png,bird
img_252.png,dog
img_372.png,cat
img_1100.png,bird
img_429.png,cat
img_542.png,dog
img_1331.png,dog
img_2000.png,dog
img_191.png,cat
img_2763.png,bird
img_2990.png,bird
img_491.png,dog
img_2955.png,dog
img_2547.png,dog
img_101.png,cat
img_2404.png,cat
img_479.png,cat
img_147.png,cat
img_1435.png,dog
img_2672.png,bird
img_2261.png,cat
img_1569.png,cat
img_1949.png,dog
img_2558.png,dog
img_1794.png,bird
img_2195.png,bird
img_1103.png,dog
img_1656.png,dog
img_885.png,bird
img_2633.png,dog
img_2651.png,cat
img_2229.png,dog
img_1342.png,cat
img_854.png,cat
img_5.png,dog
img_1977.png,cat
img_1319.png,cat
img_820.png,bird
img_2578.png,bird
img_2242.png,bird
img_349.png,dog
img_2113.png,dog
img_2923.png,bird
img_1099.png,bird
img_2295.png,cat
img_2681.png,cat
img_2612.png,cat
img_510.png,cat
img_2752.png,cat
img_455.png,cat
img_2702.png,cat
img_2542.png,dog
img_1990.png,dog
img_2579.png,cat
img_798.png,dog
img_1575.png,cat
img_1933.png,bird
img_370.png,bird
img_2423.png,dog
img_2718.png,dog
img_2805.png,cat
img_1557.png,cat
img_488.png,dog
img_2945.png,dog
img_1920.png,dog
img_1226.png,dog
img_2440.png,cat
img_270.png,bird
img_181.png,dog
img_1121.png,bird
img_1708.png,cat
img_583.png,dog
img_1334.png,bird
img_1028.png,bird
img_2844.png,cat
img_1321.png,bird
img_2351.png,cat
img_2029.png,dog
img_2552.png,cat
img_292.png,cat
img_740.png,cat
img_2252.png,bird
img_66.png,cat
img_2410.png,dog
img_868.png,dog
img_1769.png,cat
img_2337.png,bird
img_374.png,cat
img_493.png,bird
img_196.png,cat
img_1695.png,dog
img_1570.png,bird
img_1114.png,bird
img_2483.png,cat
img_2339.png,cat
img_2883.png,bird
img_2817.png,cat
img_341.png,cat
img_778.png,dog
img_2861.png,bird
img_2511.png,cat
img_2474.png,cat
img_917.png,bird
img_1200.png,bird
img_2422.png,cat
img_2624.png,cat
img_1753.png,dog
img_2043.png,dog
img_1195.png,dog
img_1049.png,dog
img_874.png,cat
img_869.png,cat
img_1773.png,dog
img_1583.png,bird
img_1789.png,dog
img_398.png,bird
img_579.png,bird
img_68.png,cat
img_62.png,bird
img_536.png,cat
img_984.png,dog
img_1082.png,cat
img_10.png,cat
img_2251.png,cat
img_189.png,dog
img_2188.png,dog
img_205.png,dog
img_99.png,cat
img_2344.png,bird
img_630.png,cat
img_1891.png,dog
img_2284.png,dog
img_2141.png,bird
img_1382.png,cat
img_1567.png,cat
img_1432.png,cat
img_2634.png,dog
img_2396.png,bird
img_423.png,cat
img_497.png,dog
img_2712.png,cat
img_1269.png,dog
img_1116.png,cat
img_2328.png,dog
img_271.png,bird
img_291.png,cat
img_1247.png,cat
img_2960.png,bird
img_1498.png,dog
img_1337.png,cat
img_2920.png,dog
img_1731.png,cat
img_1871.png,cat
img_867.png,cat
img_1421.png,bird
