filename,label
img_2808.png,cat
img_2638.png,bird
img_1610.png,bird
img_1296.png,dog
img_1455.png,bird
img_402.png,dog
img_1957.png,cat
img_1416.png,bird
img_873.png,dog
img_565.png,dog
img_883.png,bird
img_1822.png,cat
img_1973.png,cat
img_2544.png,bird
img_1617.png,cat
img_1050.png,dog
img_2031.png,bird
img_1981.png,cat
img_2857.png,bird
img_2794.png,cat
img_1064.png,cat
img_1032.png,cat
img_1368.png,bird
img_1274.png,dog
img_243.png,cat
img_2428.png,bird
img_2903.png,cat
img_2871.png,bird
img_2256.png,cat
img_797.png,cat
img_886.png,bird
img_1886.png,cat
img_847.png,cat
img_2574.png,cat
img_748.png,dog
img_1284.png,dog
img_2437.png,cat
img_288.png,bird
img_574.png,cat
img_2489.png,dog
img_1860.png,bird
img_2463.png,dog
img_581.png,cat
img_2153.png,dog
img_841.png,bird
img_2639.png,cat
img_1566.png,bird
img_614.png,bird
img_1969.png,dog
img_568.png,cat
img_1796.png,dog
img_1473.png,cat
img_131.png,cat
img_638.png,cat
img_2865.png,dog
img_2875.png,dog
img_600.png,dog
img_2523.png,cat
img_901.png,cat
img_1815.png,dog
img_2041.png,bird
img_1073.png,dog
img_313.png,cat
img_1258.png,cat
img_337.png,cat
img_2071.png,dog
img_2864.png,bird
img_419.png,bird
img_545.png,cat
img_513.png,cat
img_2257.png,bird
img_1104.png,dog
img_2205.png,cat
img_770.png,cat
img_1098.png,cat
img_2324.png,bird
img_79.png,cat
img_1873.png,dog
img_2978.png,dog
img_2733.png,bird
img_2490.png,dog
img_2594.png,dog
img_2420.png,cat
img_2932.png,cat
img_208.png,dog
img_1402.png,dog
img_2039.png,cat
img_753.png,dog
img_2397.png,dog
img_1782.png,bird
img_819.png,bird
img_1856.png,cat
img_879.png,bird
img_2512.png,dog
img_1086.png,dog
img_1004.png,dog
img_2535.png,dog
img_2668.png,bird
img_1074.png,dog
img_2036.png,cat
img_2678.png,bird
img_140.png,dog
img_1670.png,dog
img_216.png,dog
img_2092.png,cat
img_70.png,cat
img_569.png,cat
img_1469.png,dog
img_2285.png,bird
img_728.png,bird
img_2057.png,bird
img_694.png,bird
img_975.png,cat
img_492.png,dog
img_924.png,dog
img_1999.png,bird
img_859.png,dog
img_2811.png,dog
img_368.png,dog
img_157.png,bird
img_431.png,cat
img_584.png,bird
img_2802.png,dog
img_167.png,cat
img_446.png,cat
img_629.png,bird
img_804.png,dog
img_2115.png,dog
img_2942.png,dog
img_2485.png,cat
img_964.png,cat
img_45.png,bird
img_2447.png,bird
img_377.png,cat
img_2450.png,cat
img_2362.png,dog
img_146.png,dog
img_2008.png,dog
img_544.png,dog
img_2158.png,bird
img_1876.png,dog
img_1960.png,cat
img_2577.png,cat
img_2823.png,dog
img_1372.png,dog
img_2502.png,dog
img_550.png,dog
img_843.png,dog
img_2635.png,dog
img_82.png,dog
img_1486.png,bird
img_1677.png,bird
img_2674.png,bird
img_1853.png,dog
img_392.png,bird
img_1489.png,bird
img_933.png,cat
img_2168.png,cat
img_1222.png,bird
img_953.png,bird
img_332.png,dog
img_1722.png,bird
img_238.png,bird
img_950.png,dog
img_989.png,cat
img_2181.png,dog
img_1149.png,bird
img_24.png,cat
img_2911.png,cat
img_2080.png,dog
img_2855.png,cat
img_1951.png,cat
img_64.png,bird
img_2020.png,bird
img_1657.png,bird
img_1790.png,cat
img_321.png,bird
img_1444.png,bird
img_592.png,dog
img_1109.png,cat
img_2646.png,bird
img_430.png,cat
img_985.png,cat
img_2873.png,dog
img_80.png,cat
img_2161.png,bird
img_1381.png,cat
img_451.png,dog
img_2341.png,dog
img_1867.png,dog
img_1361.png,bird
img_1685.png,bird
img_2647.png,bird
img_711.png,cat
img_893.png,bird
img_1615.png,bird
img_518.png,dog
img_119.png,cat
img_1743.png,cat
img_1573.png,cat
img_2100.png,bird
img_1975.png,dog
img_2307.png,dog
img_1779.png,dog
img_1558.png,bird
img_2276.png,dog
img_1326.png,dog
img_2526.png,dog
img_853.png,dog
img_2119.png,dog
img_2103.png,bird
img_1862.png,cat
img_1866.png,cat
img_2329.png,bird
img_2117.png,dog
img_1890.png,dog
img_176.png,cat
img_1210.png,dog
img_2032.png,dog
img_1128.png,cat
img_2780.png,dog
img_2221.png,bird
img_1329.png,bird
img_2517.png,dog
img_460.png,bird
img_91.png,dog
img_428.png,dog
img_219.png,dog
img_852.png,bird
img_1154.png,dog
img_884.png,cat
img_1820.png,bird
img_1009.png,dog
img_1749.png,bird
img_2926.png,dog
img_1288.png,cat
img_2567.png,dog
img_781.png,bird
img_1298.png,bird
img_1191.png,cat
img_2686.png,bird
img_2589.png,dog
img_2798.png,dog
img_1138.png,dog
img_116.png,cat
img_2742.png,bird
img_775.png,bird
img_483.png,cat
img_1044.png,bird
img_2431.png,cat
img_2830.png,dog
img_880.png,cat
img_2620.png,cat
img_467.png,dog
img_226.png,cat
img_2851.png,cat
img_2726.png,dog
img_1042.png,cat
img_2529.png,dog
img_2719.png,cat
img_2372.png,dog
img_1941.png,bird
img_1527.png,dog
img_426.png,bird
img_2424.png,dog
img_499.png,dog
img_564.png,cat
img_1193.png,dog
img_170.png,dog
img_11.png,bird
img_2596.png,cat
img_850.png,bird
img_2070.png,bird
img_1188.png,cat
img_1025.png,bird
img_1799.png,cat
img_1363.png,bird
img_1101.png,bird
img_23.png,dog
img_1511.png,bird
img_639.png,cat
img_2979.png,bird
img_1458.png,bird
img_2503.png,cat
img_2322.png,bird
img_2790.png,dog
img_941.png,bird
img_1586.png,dog
img_2723.png,bird
img_532.png,dog
img_2943.png,cat
img_2413.png,bird
img_1300.png,bird
img_1667.png,cat
img_1934.png,cat
img_2219.png,cat
img_1170.png,cat
img_2052.png,dog
img_667.png,cat
img_838.png,cat
img_1205.png,cat
img_2112.png,cat
img_624.png,cat
img_2534.png,dog
img_910.png,cat
img_1687.png,bird
img_663.png,bird
img_996.png,cat
img_1292.png,bird
img_1785.png,cat
img_2053.png,bird
img_2806.png,dog
img_516.png,cat
img_416.png,cat
img_1357.png,cat
img_2506.png,dog
img_1901.png,cat
img_133.png,cat
img_1914.png,cat
img_958.png,cat
img_344.png,cat
img_1663.png,dog
img_1636.png,bird
img_944.png,dog
img_1662.png,dog
img_442.png,bird
img_141.png,cat
img_1651.png,cat
img_2457.png,cat
img_2179.png,cat
img_521.png,cat
img_1161.png,cat
img_2860.png,cat
img_202.png,bird
img_2796.png,bird
img_1616.png,cat
img_2330.png,cat
img_2124.png,cat
img_1235.png,cat
img_1814.png,dog
img_697.png,cat
img_1307.png,bird
img_498.png,cat
img_2732.png,dog
img_801.png,cat
img_745.png,bird
img_957.png,cat
img_2028.png,cat
img_2400.png,dog
img_533.png,bird
img_2496.png,dog
img_443.png,cat
img_715.png,cat
img_2516.png,cat
img_2708.png,dog
img_2096.png,bird
img_1741.png,bird
img_354.png,bird
img_2673.png,dog
img_25.png,cat
img_1407.png,cat
img_2198.png,cat
img_90.png,cat
img_657.png,bird
img_2359.png,cat
img_1955.png,bird
img_2974.png,bird
img_1450.png,bird
img_1721.png,dog
img_1265.png,bird
img_1346.png,cat
img_849.png,dog
img_2105.png,cat
img_2643.png,dog
img_2536.png,cat
img_1320.png,dog
img_1350.png,cat
img_2941.png,cat
img_1514.png,cat
img_172.png,dog
img_1422.png,cat
img_582.png,bird
img_1844.png,cat
img_1590.png,bird
img_2939.png,cat
img_2308.png,bird
img_1546.png,cat
img_1915.png,bird
img_1213.png,dog
img_2640.png,cat
img_1343.png,cat
img_2064.png,cat
img_1008.png,cat
img_1461.png,cat
img_920.png,bird
img_2972.png,bird
img_900.png,cat
img_41.png,cat
img_283.png,bird
img_2361.png,bird
img_1207.png,dog
img_2826.png,bird
img_2081.png,cat
img_2998.png,bird
img_1234.png,cat
img_2935.png,bird
img_1108.png,bird
img_1189.png,dog
img_2395.png,dog
img_551.png,cat
img_2963.png,cat
img_2451.png,cat
img_1139.png,bird
img_1418.png,bird
img_2991.png,cat
img_327.png,bird
img_515.png,dog
img_1909.png,cat
img_2300.png,cat
img_2613.png,dog
img_1645.png,bird
img_2954.png,dog
img_1448.png,cat
img_2217.png,bird
img_30.png,dog
img_1978.png,bird
img_1503.png,bird
img_59.png,cat
img_2016.png,dog
img_719.png,dog
img_274.png,bird
img_1577.png,cat
img_2711.png,dog
img_1921.png,bird
img_120.png,cat
img_2216.png,cat
img_1533.png,dog
img_1107.png,bird
img_1936.png,cat
img_2765.png,dog
img_111.png,dog
img_405.png,cat
img_1602.png,cat
img_281.png,bird
img_2921.png,dog
img_55.png,dog
img_2086.png,bird
img_100.png,bird
img_1136.png,bird
img_2539.png,dog
img_597.png,bird
img_269.png,cat
img_1218.png,cat
img_1125.png,cat
img_2664.png,bird
img_223.png,bird
img_511.png,dog
img_2236.png,dog
img_1953.png,bird
img_1097.png,bird
img_379.png,bird
img_2048.png,cat
img_2167.png,cat
img_190.png,dog
img_2142.png,cat
img_2044.png,bird
img_1897.png,cat
img_1112.png,cat
img_2966.png,cat
img_2704.png,dog
img_2268.png,bird
img_1659.png,bird
img_2265.png,cat
img_2391.png,cat
img_1571.png,dog
img_523.png,cat
img_308.png,dog
img_1522.png,dog
img_1152.png,dog
img_2940.png,cat
img_2734.png,dog
img_779.png,bird
img_1352.png,dog
img_2382.png,dog
img_1564.png,bird
img_2223.png,dog
img_240.png,dog
img_2319.png,cat
img_2938.png,dog
img_2801.png,cat
img_805.png,cat
img_1996.png,cat
img_1186.png,bird
img_42.png,dog
img_776.png,dog
img_2442.png,cat
img_767.png,cat
img_2297.png,dog
img_1110.png,dog
img_109.png,cat
img_2023.png,cat
img_2194.png,bird
img_53.png,bird
img_1156.png,dog
img_2079.png,bird
img_2296.png,dog
img_986.png,cat
img_2354.png,bird
img_2641.png,dog
img_2460.png,dog
img_2441.png,dog
img_2849.png,cat
img_2015.png,dog
img_1518.png,bird
img_1970.png,dog
img_2788.png,bird
img_1532.png,bird
img_1370.png,bird
img_743.png,cat
img_1443.png,dog
img_870.png,cat
img_6.png,dog
img_2436.png,cat
img_301.png,bird
img_2989.png,cat
img_2024.png,cat
img_60.png,dog
img_362.png,dog
img_732.png,bird
img_871.png,bird
img_1910.png,cat
img_1341.png,cat
img_218.png,cat
img_913.png,dog
img_887.png,bird
img_1459.png,cat
img_2608.png,bird
img_2075.png,dog
img_1034.png,cat
img_1433.png,dog
img_2408.png,bird
img_777.png,dog
img_286.png,bird
img_1664.png,bird
img_1083.png,dog
img_2013.png,bird
img_1801.png,dog
img_2182.png,bird
img_1427.png,dog
img_302.png,dog
img_1735.png,bird
img_2058.png,cat
img_2213.png,bird
img_463.png,dog
img_472.png,cat
img_319.png,cat
img_1036.png,dog
img_2591.png,cat
img_2356.png,dog
img_626.png,bird
img_1212.png,cat
img_199.png,dog
img_2867.png,bird
img_2120.png,dog
img_106.png,cat
img_2994.png,dog
img_2315.png,dog
img_1383.png,dog
img_2899.png,cat
img_968.png,cat
img_2401.png,dog
img_2623.png,cat
img_1507.png,bird
img_2520.png,bird
img_373.png,cat
img_1964.png,dog
img_1488.png,bird
img_1547.png,bird
img_2286.png,cat
img_117.png,cat
img_1378.png,cat
img_1261.png,bird
img_816.png,bird
img_195.png,cat
img_1077.png,dog
img_2584.png,bird
img_2461.png,cat
img_2254.png,bird
img_1031.png,cat
img_601.png,bird
img_1795.png,cat
img_2645.png,dog
img_2804.png,dog
img_215.png,bird
img_967.png,dog
img_780.png,dog
img_1531.png,cat
img_1715.png,bird
img_1181.png,dog
img_1777.png,cat
img_754.png,bird
img_2795.png,dog
img_991.png,cat
img_130.png,bird
img_2754.png,cat
img_2588.png,cat
img_785.png,cat
img_2611.png,cat
img_476.png,bird
img_1412.png,cat
img_0.png,cat
img_2736.png,dog
img_2206.png,dog
img_1291.png,bird
img_675.png,dog
img_1624.png,dog
img_2493.png,dog
img_2897.png,dog
img_1858.png,bird
img_1905.png,cat
img_2239.png,cat
img_1823.png,dog
img_2527.png,bird
img_1019.png,dog
img_1846.png,dog
img_666.png,dog
img_1340.png,bird
img_21.png,cat
img_1299.png,cat
img_2862.png,bird
img_3.png,cat
img_4.png,bird
img_2691.png,bird
img_1750.png,dog
img_504.png,bird
img_1035.png,cat
img_1528.png,bird
img_1585.png,dog
img_2106.png,cat
img_209.png,cat
img_1024.png,dog
img_2667.png,bird
img_2910.png,bird
img_136.png,bird
img_688.png,bird
img_102.png,bird
img_1943.png,bird
img_2965.png,dog
img_1593.png,cat
img_2169.png,dog
img_2783.png,dog
img_7.png,cat
img_1148.png,cat
img_1698.png,dog
img_625.png,bird
img_1085.png,dog
img_1079.png,cat
img_2606.png,cat
img_2819.png,cat
img_2476.png,dog
img_137.png,bird
img_468.png,dog
img_2488.png,dog
img_1744.png,dog
img_1013.png,cat
img_2595.png,cat
img_1980.png,dog
img_34.png,bird
img_1635.png,cat
img_2164.png,bird
img_1671.png,cat
img_1359.png,dog
img_2025.png,cat
img_1728.png,cat
img_526.png,bird
img_1385.png,cat
img_2888.png,cat
img_2370.png,bird
img_2957.png,bird
img_647.png,cat
img_2566.png,cat
img_2381.png,cat
img_1076.png,cat
img_1881.png,bird
img_1928.png,cat
img_383.png,dog
img_1241.png,dog
img_210.png,bird
img_1609.png,dog
img_2692.png,cat
img_1807.png,dog
img_2653.png,dog
img_1111.png,cat
img_1379.png,cat
img_481.png,dog
img_1197.png,dog
img_940.png,cat
img_2099.png,cat
img_1117.png,dog
img_2255.png,cat
img_1245.png,dog
img_231.png,bird
img_2735.png,bird
img_844.png,dog
img_232.png,cat
img_297.png,cat
img_1691.png,dog
img_115.png,bird
img_1072.png,cat
img_2290.png,bird
img_1089.png,cat
img_2499.png,bird
img_1967.png,bird
img_1554.png,dog
img_2203.png,dog
img_576.png,bird
img_2973.png,cat
img_734.png,bird
img_438.png,cat
img_247.png,bird
img_2533.png,bird
img_161.png,bird
img_434.png,cat
img_1660.png,cat
img_1908.png,bird
img_1543.png,cat
img_673.png,bird
img_2933.png,cat
img_2331.png,bird
img_1302.png,bird
img_2731.png,bird
img_1033.png,bird
img_1517.png,bird
img_922.png,dog
img_2617.png,dog
img_2204.png,cat
img_1201.png,dog
img_85.png,bird
img_2222.png,cat
img_389.png,dog
img_1776.png,dog
img_1220.png,bird
img_2559.png,cat
img_552.png,bird
img_58.png,bird
img_2820.png,bird
img_1199.png,cat
img_2429.png,bird
img_623.png,dog
img_1521.png,cat
img_2066.png,bird
img_2553.png,bird
img_2101.png,cat
img_692.png,dog
img_733.png,bird
img_689.png,dog
img_2109.png,bird
img_1974.png,bird
img_260.png,bird
img_1710.png,dog
img_1600.png,cat
img_1048.png,dog
img_436.png,dog
img_1851.png,cat
img_2782.png,cat
img_1711.png,dog
img_2244.png,dog
img_278.png,dog
img_2471.png,dog
img_1487.png,dog
img_56.png,dog
img_2082.png,cat
img_1002.png,cat
img_1700.png,bird
img_766.png,bird
img_1171.png,dog
img_2852.png,dog
img_2218.png,dog
img_1748.png,dog
img_2845.png,bird
img_2130.png,dog
img_2557.png,dog
img_656.png,cat
img_1717.png,dog
img_762.png,cat
img_2040.png,bird
img_1759.png,bird
img_1374.png,dog
img_175.png,cat
img_33.png,dog
img_1540.png,bird
img_2850.png,dog
img_427.png,dog
img_2266.png,cat
img_930.png,bird
img_2815.png,cat
img_2465.png,cat
img_2014.png,cat
img_178.png,bird
img_2477.png,dog
img_369.png,cat
img_716.png,bird
img_558.png,dog
img_1704.png,bird
img_2415.png,cat
img_2707.png,cat
img_328.png,bird
img_945.png,cat
img_1087.png,bird
img_2260.png,bird
img_644.png,cat
img_976.png,bird
img_1454.png,cat
img_2680.png,dog
img_158.png,bird
img_802.png,cat
img_1918.png,cat
img_822.png,dog
img_2738.png,cat
img_695.png,dog
img_46.png,dog
img_1733.png,cat
img_316.png,bird
img_2931.png,cat
img_1797.png,cat
img_2088.png,bird
img_1387.png,dog
img_2913.png,dog
img_1724.png,bird
img_351.png,bird
img_1738.png,bird
img_620.png,dog
img_2934.png,bird
img_424.png,bird
img_738.png,cat
img_201.png,bird
img_255.png,cat
img_1466.png,cat
img_2199.png,cat
img_831.png,cat
img_2289.png,bird
img_2368.png,dog
img_2247.png,bird
img_1483.png,dog
img_2632.png,cat
img_185.png,bird
img_562.png,cat
img_751.png,dog
img_997.png,bird
img_347.png,cat
img_2531.png,bird
img_1912.png,bird
img_2946.png,bird
img_1293.png,bird
img_1810.png,bird
img_2399.png,cat
img_2631.png,dog
img_2854.png,dog
img_1208.png,dog
img_1836.png,cat
img_1183.png,bird
img_507.png,bird
img_2834.png,bird
img_587.png,cat
img_2922.png,dog
img_2554.png,cat
img_1472.png,dog
img_2840.png,dog
img_863.png,cat
img_2111.png,dog
img_970.png,bird
img_380.png,bird
img_1848.png,bird
img_2473.png,bird
img_480.png,cat
img_1962.png,bird
img_97.png,cat
img_1512.png,dog
img_2445.png,dog
img_2278.png,cat
img_1961.png,bird
img_942.png,dog
img_708.png,cat
img_1406.png,dog
img_2515.png,bird
img_1510.png,dog
img_1826.png,cat
img_359.png,dog
img_2449.png,bird
img_1482.png,bird
img_669.png,cat
img_514.png,bird
img_691.png,dog
img_527.png,dog
img_2358.png,dog
img_26.png,cat
img_1574.png,cat
img_530.png,cat
img_1018.png,dog
img_2143.png,dog
img_224.png,bird
img_1806.png,dog
img_2418.png,cat
img_818.png,dog
img_433.png,cat
img_2774.png,bird
img_2555.png,dog
img_2163.png,cat
img_534.png,bird
img_2621.png,cat
img_244.png,cat
img_1279.png,cat
img_2983.png,dog
img_2843.png,cat
img_2246.png,dog
img_2676.png,cat
img_2128.png,dog
img_1040.png,bird
img_2906.png,cat
img_2907.png,cat
img_757.png,cat
img_2602.png,cat
img_1203.png,dog
img_2841.png,dog
img_1903.png,bird
img_1829.png,dog
img_1766.png,cat
img_2035.png,bird
img_598.png,bird
img_2522.png,bird
img_1892.png,bird
img_2583.png,dog
img_2090.png,cat
img_2870.png,cat
img_813.png,cat
img_1707.png,cat
img_2519.png,cat
img_2829.png,dog
img_2444.png,cat
img_792.png,bird
img_2486.png,bird
img_1674.png,cat
img_1988.png,cat
img_729.png,cat
img_2918.png,dog
img_2237.png,cat
img_169.png,bird
img_1842.png,bird
img_121.png,dog
img_1845.png,cat
img_2868.png,cat
img_921.png,cat
img_1732.png,dog
img_2649.png,cat
img_174.png,cat
img_1123.png,cat
img_355.png,cat
img_1278.png,bird
img_1825.png,dog
img_570.png,bird
img_2683.png,dog
img_1396.png,cat
img_1966.png,dog
img_2877.png,cat
img_1739.png,dog
img_1336.png,dog
img_2303.png,dog
img_2575.png,dog
img_807.png,bird
img_1544.png,cat
img_2863.png,dog
img_425.png,bird
img_1816.png,dog
img_2660.png,cat
img_739.png,bird
img_1233.png,dog
img_1039.png,cat
img_2270.png,cat
img_571.png,dog
img_1411.png,cat
img_882.png,dog
img_923.png,cat
img_2717.png,bird
img_961.png,bird
img_617.png,bird
img_2275.png,bird
img_788.png,cat
img_2568.png,bird
img_2335.png,dog
img_2927.png,bird
img_1758.png,dog
img_2679.png,bird
img_1562.png,cat
img_2592.png,dog
img_1537.png,dog
img_1555.png,bird
img_98.png,cat
img_2687.png,bird
img_1888.png,dog
img_735.png,dog
