filename,label
img_707.png,cat
img_2425.png,dog
img_696.png,dog
img_1217.png,cat
img_1692.png,dog
img_1622.png,dog
img_1504.png,dog
img_501.png,bird
img_1017.png,cat
img_2055.png,bird
img_1478.png,cat
img_2498.png,cat
img_980.png,dog
img_1006.png,bird
img_895.png,cat
img_2439.png,bird
img_411.png,dog
img_2962.png,dog
img_1360.png,bird
img_182.png,dog
img_2037.png,bird
img_2504.png,bird
img_832.png,dog
img_154.png,bird
img_1309.png,dog
img_335.png,cat
img_864.png,bird
img_2482.png,cat
img_1409.png,bird
img_1913.png,dog
img_2587.png,cat
img_333.png,cat
img_658.png,cat
img_1589.png,cat
img_2312.png,cat
img_2375.png,cat
img_1843.png,dog
img_2666.png,dog
img_277.png,bird
img_453.png,cat
img_72.png,dog
img_693.png,bird
img_1142.png,bird
img_151.png,bird
img_126.png,dog
img_305.png,dog
img_395.png,cat
img_685.png,dog
img_2231.png,bird
img_1437.png,bird
img_2936.png,dog
img_2280.png,bird
img_444.png,bird
img_2745.png,cat
img_1453.png,bird
img_1068.png,bird
img_1394.png,bird
img_2094.png,cat
img_2508.png,cat
img_1620.png,dog
img_200.png,cat
img_1177.png,dog
img_2171.png,cat
img_750.png,bird
img_1001.png,cat
img_17.png,cat
img_1688.png,dog
img_1384.png,dog
img_954.png,bird
img_595.png,dog
img_2659.png,bird
img_187.png,bird
img_2836.png,dog
img_1167.png,dog
img_1900.png,bird
img_474.png,cat
img_563.png,cat
img_2967.png,cat
img_1306.png,dog
img_1542.png,bird
img_608.png,cat
img_947.png,dog
img_394.png,bird
img_1496.png,bird
img_1998.png,cat
img_2220.png,cat
img_1015.png,cat
img_164.png,bird
img_2629.png,cat
img_662.png,bird
img_1505.png,cat
img_258.png,cat
img_1763.png,cat
img_655.png,cat
img_1857.png,cat
img_338.png,cat
img_2626.png,cat
img_2580.png,dog
img_15.png,dog
img_783.png,cat
img_2881.png,dog
img_2831.png,cat
img_1923.png,bird
img_1431.png,cat
img_1313.png,bird
img_1399.png,dog
img_1066.png,cat
img_86.png,bird
img_2377.png,dog
img_858.png,cat
img_1742.png,dog
img_2886.png,cat
img_1563.png,bird
img_2663.png,dog
img_537.png,bird
img_636.png,bird
img_553.png,cat
img_1446.png,bird
img_108.png,dog
img_1436.png,bird
img_1333.png,dog
img_2269.png,dog
img_145.png,cat
img_273.png,bird
img_1271.png,bird
img_1647.png,cat
img_1045.png,cat
img_2561.png,cat
img_1178.png,cat
img_1344.png,cat
img_2846.png,bird
img_2807.png,dog
img_1312.png,cat
img_1551.png,bird
img_1601.png,dog
img_2173.png,cat
img_148.png,bird
img_1784.png,dog
img_1380.png,bird
img_2530.png,cat
img_1003.png,cat
img_2301.png,bird
img_1693.png,bird
img_163.png,cat
img_1989.png,dog
img_795.png,cat
img_22.png,dog
img_722.png,cat
img_653.png,dog
img_2481.png,dog
img_525.png,cat
img_2056.png,bird
img_992.png,cat
img_2472.png,cat
img_2114.png,bird
img_1229.png,cat
img_2175.png,cat
img_2809.png,cat
img_931.png,cat
img_1556.png,bird
img_2170.png,cat
img_2748.png,bird
img_2882.png,bird
img_607.png,cat
img_1373.png,dog
img_761.png,dog
img_2353.png,cat
img_1931.png,dog
img_2291.png,cat
img_1997.png,cat
img_1676.png,dog
img_342.png,cat
img_1476.png,cat
img_2573.png,cat
img_2721.png,cat
img_194.png,bird
img_432.png,bird
img_902.png,cat
img_1548.png,bird
img_974.png,bird
img_839.png,dog
img_512.png,cat
img_2832.png,cat
img_2999.png,bird
img_2139.png,bird
img_1310.png,cat
img_2208.png,cat
img_1623.png,bird
img_1643.png,bird
img_2495.png,bird
img_1821.png,dog
img_1599.png,dog
img_1187.png,cat
img_2234.png,bird
img_2196.png,bird
img_1318.png,cat
img_2713.png,cat
img_336.png,dog
img_2816.png,cat
img_1506.png,bird
img_2551.png,dog
img_586.png,cat
img_2509.png,cat
img_561.png,dog
img_1948.png,bird
img_1268.png,bird
img_2505.png,bird
img_2827.png,cat
img_2363.png,dog
img_49.png,cat
img_1248.png,dog
img_2657.png,dog
img_2812.png,cat
img_2548.png,bird
img_796.png,cat
img_303.png,cat
img_2948.png,bird
img_2930.png,cat
img_2822.png,bird
img_517.png,bird
img_78.png,bird
img_1021.png,bird
img_1678.png,bird
img_791.png,dog
img_2616.png,cat
img_2879.png,cat
img_948.png,bird
img_2786.png,cat
img_2779.png,bird
img_2597.png,bird
img_104.png,bird
img_824.png,bird
img_811.png,cat
img_2951.png,dog
img_2019.png,bird
img_2122.png,dog
img_928.png,dog
img_971.png,bird
img_1925.png,bird
img_2598.png,dog
img_2160.png,dog
img_2026.png,cat
img_2054.png,bird
img_457.png,bird
img_2644.png,bird
img_2987.png,cat
img_2240.png,cat
img_881.png,dog
img_977.png,bird
img_1010.png,dog
img_2302.png,bird
img_239.png,dog
img_2582.png,dog
img_2556.png,bird
img_1214.png,cat
img_1805.png,cat
img_2743.png,dog
img_1054.png,bird
img_1959.png,cat
img_1084.png,cat
img_825.png,dog
img_718.png,bird
img_1668.png,bird
img_1256.png,cat
img_2901.png,dog
img_1471.png,cat
img_2648.png,cat
img_1419.png,cat
img_566.png,bird
img_487.png,cat
img_298.png,cat
img_1059.png,dog
img_969.png,bird
img_2063.png,dog
img_702.png,dog
img_556.png,bird
img_397.png,cat
img_846.png,dog
img_1403.png,cat
img_2388.png,dog
img_790.png,cat
img_2818.png,bird
img_314.png,cat
img_2097.png,cat
img_1690.png,dog
img_113.png,bird
img_2792.png,cat
img_2045.png,cat
img_1392.png,dog
img_1395.png,dog
img_2320.png,cat
img_1740.png,dog
img_1198.png,cat
img_2390.png,cat
img_2232.png,bird
img_872.png,dog
img_192.png,dog
img_758.png,bird
img_919.png,bird
img_1859.png,bird
img_1852.png,bird
img_1880.png,cat
img_640.png,cat
img_756.png,bird
img_596.png,bird
img_2151.png,cat
img_1092.png,dog
img_810.png,bird
img_817.png,cat
img_2098.png,bird
img_973.png,bird
img_1447.png,cat
img_2446.png,cat
img_1428.png,dog
img_2468.png,bird
img_2277.png,cat
img_2984.png,dog
img_2975.png,dog
img_1102.png,cat
img_1243.png,dog
img_107.png,cat
img_892.png,cat
img_1895.png,bird
img_723.png,cat
img_700.png,dog
img_1000.png,cat
img_2129.png,cat
img_1868.png,bird
img_1209.png,dog
img_731.png,cat
img_1798.png,cat
img_2720.png,bird
img_2658.png,bird
img_1727.png,dog
img_2060.png,bird
img_1631.png,bird
img_1308.png,cat
img_1942.png,bird
img_635.png,dog
img_2235.png,dog
img_701.png,bird
img_2761.png,dog
img_1135.png,cat
img_254.png,bird
img_2947.png,bird
img_520.png,bird
img_410.png,bird
img_682.png,cat
img_705.png,bird
img_2525.png,dog
img_2693.png,bird
img_388.png,cat
img_2977.png,bird
img_2902.png,dog
img_589.png,dog
img_1216.png,cat
img_2149.png,bird
img_2759.png,dog
img_2373.png,dog
img_214.png,dog
img_2049.png,dog
img_962.png,bird
img_2294.png,bird
img_2799.png,bird
img_2157.png,dog
img_848.png,dog
img_1655.png,cat
img_2226.png,bird
img_1314.png,dog
img_2929.png,dog
img_2211.png,cat
img_2478.png,dog
img_251.png,bird
img_2654.png,bird
img_331.png,cat
img_1475.png,bird
img_2417.png,dog
img_2564.png,bird
img_280.png,dog
img_2125.png,cat
img_952.png,cat
img_546.png,bird
img_358.png,dog
img_2981.png,cat
img_1939.png,bird
img_2684.png,cat
img_2895.png,cat
img_1607.png,cat
img_1176.png,bird
img_983.png,cat
img_1751.png,dog
img_235.png,dog
img_803.png,bird
img_2893.png,bird
img_2313.png,dog
img_449.png,cat
img_2828.png,dog
img_1850.png,dog
img_1501.png,bird
img_2201.png,bird
img_2541.png,bird
img_1424.png,dog
img_399.png,bird
img_1464.png,dog
img_2501.png,bird
img_755.png,dog
img_690.png,bird
img_1591.png,dog
img_684.png,dog
img_1263.png,bird
img_2427.png,dog
img_2791.png,cat
img_2885.png,bird
img_464.png,cat
img_2416.png,cat
img_706.png,dog
img_1022.png,dog
img_1423.png,bird
img_1680.png,bird
img_346.png,bird
img_110.png,dog
img_2253.png,cat
img_2600.png,cat
img_1904.png,cat
img_1705.png,bird
img_1916.png,dog
img_1332.png,dog
img_1481.png,bird
img_774.png,bird
img_2915.png,dog
img_2033.png,cat
img_1030.png,bird
img_1297.png,cat
img_714.png,cat
img_1625.png,bird
img_1351.png,cat
img_2145.png,cat
img_2605.png,cat
img_1126.png,cat
img_2333.png,dog
img_1141.png,cat
img_2744.png,dog
img_2581.png,dog
img_171.png,dog
img_2051.png,bird
img_602.png,dog
img_494.png,bird
img_1055.png,bird
img_2258.png,dog
img_1439.png,bird
img_1146.png,dog
img_946.png,dog
img_2347.png,cat
img_188.png,cat
img_139.png,bird
img_503.png,cat
img_1995.png,dog
img_1902.png,bird
img_981.png,cat
img_1639.png,cat
img_84.png,bird
img_1627.png,dog
img_1689.png,cat
img_1259.png,dog
img_482.png,bird
img_318.png,bird
img_2357.png,dog
img_165.png,cat
img_642.png,cat
img_768.png,bird
img_1608.png,bird
img_2919.png,bird
img_1317.png,dog
img_862.png,bird
img_262.png,cat
img_2076.png,dog
img_2656.png,dog
img_1096.png,cat
img_1559.png,cat
img_1023.png,cat
img_1078.png,bird
img_2569.png,bird
img_1244.png,bird
img_914.png,cat
img_951.png,cat
img_118.png,dog
img_1113.png,dog
img_1878.png,cat
img_2134.png,bird
img_555.png,cat
img_812.png,cat
img_1665.png,dog
img_134.png,cat
img_2456.png,cat
img_2262.png,dog
img_2494.png,bird
img_1993.png,cat
img_529.png,dog
img_2207.png,bird
img_1526.png,cat
img_1652.png,dog
img_1169.png,cat
img_266.png,dog
img_857.png,dog
img_575.png,bird
img_965.png,cat
img_505.png,cat
img_35.png,cat
img_1295.png,cat
img_1520.png,cat
img_2993.png,bird
img_2346.png,dog
img_2455.png,cat
img_2132.png,cat
img_2749.png,dog
img_888.png,cat
img_1080.png,dog
img_1426.png,dog
img_2367.png,cat
img_1500.png,dog
img_1828.png,dog
img_1800.png,bird
img_1041.png,dog
img_1898.png,bird
img_1330.png,bird
img_2968.png,bird
img_2607.png,cat
img_2197.png,cat
img_1227.png,bird
img_2916.png,bird
img_217.png,cat
img_2997.png,bird
img_204.png,bird
img_2467.png,bird
img_2155.png,dog
img_2453.png,cat
img_2750.png,dog
img_2018.png,cat
img_1130.png,bird
img_1524.png,cat
img_1349.png,bird
img_659.png,cat
img_1734.png,cat
img_371.png,cat
img_2982.png,bird
img_2292.png,bird
img_717.png,dog
img_1757.png,bird
img_412.png,cat
img_2123.png,dog
img_1440.png,dog
img_861.png,cat
img_2107.png,bird
img_12.png,cat
img_999.png,bird
img_993.png,cat
img_1760.png,cat
img_2889.png,cat
img_2323.png,bird
img_528.png,cat
img_1588.png,bird
img_1646.png,bird
img_794.png,bird
img_1811.png,dog
img_2281.png,cat
img_866.png,cat
img_2191.png,dog
img_184.png,cat
img_282.png,dog
img_2766.png,cat
img_1579.png,cat
img_2593.png,dog
img_907.png,cat
img_1451.png,cat
img_1605.png,cat
img_94.png,cat
img_1765.png,cat
img_541.png,dog
img_2006.png,cat
img_1071.png,bird
img_580.png,dog
img_365.png,cat
img_2728.png,bird
img_704.png,dog
img_363.png,dog
img_2148.png,dog
img_911.png,dog
img_1237.png,bird
img_1538.png,cat
img_1987.png,cat
img_296.png,cat
img_891.png,dog
img_415.png,cat
img_712.png,cat
img_2619.png,cat
img_435.png,bird
img_1832.png,cat
img_1231.png,bird
img_2283.png,dog
img_2156.png,cat
img_1929.png,bird
img_979.png,cat
img_1484.png,bird
img_1519.png,dog
img_1290.png,cat
img_760.png,dog
img_2705.png,cat
img_1919.png,cat
img_1323.png,bird
img_422.png,bird
img_2609.png,dog
img_1737.png,dog
img_2778.png,cat
img_1701.png,cat
img_749.png,bird
img_440.png,dog
img_2622.png,cat
img_2912.png,bird
img_61.png,bird
img_2586.png,cat
img_1632.png,dog
img_2572.png,bird
img_699.png,bird
img_670.png,bird
img_2698.png,cat
img_396.png,bird
img_1882.png,bird
img_203.png,bird
img_1621.png,bird
img_2062.png,dog
img_13.png,dog
img_2369.png,dog
img_2770.png,bird
img_2689.png,cat
img_152.png,bird
img_1595.png,bird
img_543.png,bird
img_2560.png,cat
img_2576.png,cat
img_2669.png,cat
img_360.png,dog
img_1761.png,cat
img_573.png,bird
img_1254.png,bird
img_2730.png,dog
img_727.png,dog
img_955.png,cat
img_765.png,cat
img_420.png,bird
img_956.png,dog
img_2183.png,bird
img_906.png,dog
img_1720.png,dog
img_1206.png,dog
img_1940.png,dog
img_1289.png,cat
img_1145.png,cat
img_2848.png,cat
img_326.png,dog
img_2003.png,dog
img_1420.png,dog
img_19.png,cat
img_329.png,dog
img_103.png,cat
img_9.png,cat
img_220.png,dog
img_909.png,cat
img_904.png,bird
img_2528.png,cat
img_618.png,cat
img_1175.png,bird
img_2464.png,cat
img_2964.png,dog
img_2563.png,dog
img_132.png,bird
img_2327.png,bird
img_2233.png,dog
img_1134.png,bird
img_1956.png,bird
img_1143.png,cat
img_2403.png,bird
img_2089.png,bird
img_628.png,dog
img_2011.png,cat
img_855.png,dog
img_698.png,cat
img_1675.png,cat
img_1463.png,dog
img_2585.png,bird
img_1534.png,bird
img_387.png,bird
img_672.png,dog
img_2350.png,cat
img_88.png,bird
img_916.png,bird
img_1007.png,cat
img_2458.png,dog
img_2469.png,bird
img_378.png,bird
img_1311.png,cat
img_2001.png,bird
img_1718.png,bird
img_800.png,cat
img_386.png,cat
img_67.png,dog
img_1131.png,cat
img_1612.png,bird
img_1637.png,dog
img_830.png,cat
img_1611.png,cat
img_1831.png,dog
img_2365.png,cat
img_484.png,cat
img_1979.png,bird
img_1449.png,cat
img_1470.png,dog
img_588.png,bird
img_1714.png,bird
img_2500.png,bird
img_2777.png,bird
img_1673.png,dog
img_554.png,dog
img_330.png,cat
img_522.png,bird
img_665.png,dog
img_1893.png,dog
img_1502.png,dog
img_2793.png,bird
img_2484.png,bird
img_2694.png,cat
img_1413.png,dog
img_894.png,bird
img_524.png,dog
img_875.png,dog
img_471.png,bird
img_2872.png,bird
img_69.png,bird
img_643.png,cat
img_348.png,cat
img_741.png,cat
img_1185.png,bird
img_1252.png,bird
img_2215.png,cat
img_1075.png,cat
img_650.png,cat
img_309.png,bird
img_611.png,dog
img_263.png,dog
img_2725.png,cat
img_943.png,bird
img_2355.png,cat
img_1985.png,cat
img_1046.png,dog
img_1277.png,cat
img_720.png,cat
img_2272.png,cat
img_987.png,cat
img_253.png,cat
img_1885.png,bird
img_403.png,bird
img_2077.png,dog
img_382.png,bird
img_744.png,dog
img_173.png,dog
img_2127.png,cat
img_2419.png,dog
img_162.png,dog
img_2030.png,bird
img_918.png,cat
img_535.png,dog
img_375.png,cat
img_1129.png,cat
img_721.png,bird
img_1661.png,cat
img_14.png,bird
img_339.png,cat
img_227.png,bird
img_1719.png,dog
img_1493.png,cat
img_572.png,dog
img_125.png,bird
img_878.png,dog
img_538.png,bird
img_2087.png,bird
img_1415.png,cat
img_1613.png,bird
img_1560.png,dog
img_547.png,dog
img_2138.png,dog
img_2768.png,cat
img_48.png,cat
img_1672.png,cat
img_1065.png,bird
img_1358.png,bird
img_2448.png,bird
img_1026.png,dog
img_445.png,dog
img_1250.png,bird
img_2165.png,cat
img_1572.png,dog
img_74.png,bird
img_2133.png,dog
img_1057.png,dog
img_2325.png,cat
img_1118.png,dog
img_1889.png,bird
img_2334.png,cat
img_2753.png,cat
img_590.png,bird
img_2309.png,bird
img_1641.png,cat
img_2046.png,cat
img_2293.png,cat
img_2154.png,cat
img_1094.png,cat
img_726.png,cat
img_1932.png,dog
img_29.png,bird
img_2550.png,dog
img_1377.png,dog
img_2739.png,cat
img_1626.png,dog
img_661.png,cat
img_1228.png,bird
img_763.png,dog
img_2454.png,dog
img_2636.png,bird
img_142.png,dog
img_865.png,dog
img_413.png,cat
img_2908.png,bird
img_730.png,bird
img_959.png,bird
img_1390.png,cat
img_225.png,dog
img_1219.png,cat
img_353.png,bird
img_2714.png,bird
img_1474.png,cat
img_1180.png,bird
img_2248.png,bird
img_2914.png,bird
img_299.png,cat
img_1479.png,bird
img_290.png,cat
img_1550.png,cat
img_1144.png,bird
img_2459.png,cat
img_1122.png,dog
img_1992.png,bird
img_1653.png,cat
img_936.png,cat
img_83.png,bird
img_1369.png,dog
img_228.png,bird
img_1712.png,cat
img_1158.png,dog
img_2162.png,bird
img_1069.png,cat
img_211.png,cat
img_112.png,dog
img_1875.png,dog
img_2773.png,dog
img_1485.png,bird
img_1282.png,bird
img_2225.png,bird
img_1869.png,cat
img_212.png,dog
img_649.png,cat
img_2078.png,dog
img_272.png,bird
img_1061.png,cat
img_2642.png,cat
img_1106.png,dog
img_197.png,cat
img_1179.png,cat
img_2177.png,bird
img_459.png,cat
img_664.png,bird
img_1965.png,bird
img_76.png,bird
img_156.png,dog
img_1598.png,cat
img_2710.png,bird
img_275.png,bird
img_1375.png,cat
img_1783.png,dog
img_2545.png,cat
img_1194.png,dog
img_784.png,bird
img_404.png,cat
img_1315.png,dog
img_1679.png,dog
img_519.png,bird
img_2378.png,dog
img_645.png,cat
img_2083.png,dog
img_737.png,cat
img_557.png,dog
img_1824.png,bird
img_2430.png,bird
img_2538.png,cat
img_2336.png,cat
img_1014.png,bird
img_2507.png,cat
img_2944.png,dog
img_2797.png,cat
img_1774.png,dog
img_63.png,dog
img_261.png,bird
img_495.png,bird
img_1702.png,cat
img_1348.png,bird
img_1887.png,dog
img_2348.png,dog
img_1159.png,dog
img_489.png,bird
img_2537.png,bird
img_2452.png,bird
img_1746.png,cat
img_2890.png,cat
img_469.png,bird
img_1140.png,dog
img_2241.png,dog
img_1364.png,dog
img_949.png,dog
img_2383.png,bird
img_828.png,dog
img_1924.png,bird
img_2884.png,dog
img_1752.png,dog
img_122.png,cat
img_1523.png,cat
img_384.png,dog
img_674.png,cat
img_1604.png,cat
img_8.png,cat
img_2085.png,cat
img_1376.png,cat
img_477.png,bird
img_2332.png,bird
img_1401.png,bird
img_2027.png,bird
img_2976.png,dog
img_1316.png,cat
img_1877.png,dog
img_1694.png,dog
img_1494.png,bird
img_2546.png,dog
img_289.png,cat
img_2352.png,cat
img_320.png,bird
img_352.png,bird
img_256.png,cat
img_1552.png,bird
img_1190.png,cat
img_2514.png,bird
img_2757.png,dog
img_1736.png,bird
img_1294.png,dog
img_1553.png,bird
img_2949.png,dog
img_2304.png,dog
img_1628.png,dog
img_294.png,dog
img_1301.png,dog
img_548.png,cat
img_317.png,cat
img_2374.png,cat
img_2135.png,bird
img_2909.png,cat
img_2385.png,dog
img_2892.png,cat
img_1833.png,dog
img_632.png,dog
img_815.png,bird
img_593.png,bird
img_929.png,dog
img_1153.png,bird
img_1755.png,dog
img_2150.png,dog
img_709.png,dog
img_1906.png,bird
img_2250.png,bird
img_334.png,bird
img_2767.png,bird
img_646.png,bird
img_772.png,dog
img_52.png,cat
img_1151.png,dog
img_2603.png,cat
img_2287.png,bird
img_2699.png,cat
img_939.png,bird
img_1253.png,bird
img_279.png,bird
img_2178.png,dog
img_610.png,dog
img_1768.png,bird
img_1405.png,cat
img_1899.png,bird
